hometeam,awayteam,season,type,first_odd,last_odd,diff
Newcastle,Swansea,17,draw,3.449603573422668,3.825126262626263,0.10885966494724042
Newcastle,Swansea,17,away,4.5926674794088775,5.508181818181819,0.19934261360693517
Tottenham,Everton,17,home,1.3061234890273232,1.310657067479384,0.003471018238433876
Tottenham,Everton,17,draw,6.142862034331629,6.266579103885805,0.020139972029770137
Tottenham,Everton,17,away,13.969398878737543,12.912020016339868,-0.07569250986218767
Watford,Southampton,17,home,2.5489555886508573,2.8473812754409766,0.11707763294066398
Watford,Southampton,17,draw,3.5481461794019937,3.418898664059954,-0.03642677297016639
Watford,Southampton,17,away,3.068942528735632,2.8065586048253355,-0.08549652574249922
West Brom,Brighton,17,home,2.2024587941061258,2.2139743688128304,0.005228508582099556
West Brom,Brighton,17,draw,3.1405430952994755,3.203631114319027,0.02008825133269987
West Brom,Brighton,17,away,4.394721019721019,4.234098447268778,-0.03654898040887189
Bournemouth,Arsenal,17,home,4.727838216286084,3.8871324312806306,-0.17782033702199385
Bournemouth,Arsenal,17,draw,4.3091743569605345,3.683083484756713,-0.14529253642116102
Bournemouth,Arsenal,17,away,1.797191201007237,2.1221090438487433,0.18079202850503928
Liverpool,Man City,17,home,3.130632478632479,3.283442156370333,0.04881112004709176
Liverpool,Man City,17,draw,3.824062473899608,3.691323169584039,-0.03471159407607882
Liverpool,Man City,17,away,2.386214983713355,2.3555128513091517,-0.012866456967940754
Man United,Stoke,17,home,1.2511217654323457,1.246659634317862,-0.0035665042666264135
Man United,Stoke,17,draw,7.343983045871167,7.35733554679394,0.0018181551944458363
Man United,Stoke,17,away,15.491532103686687,16.14526411657559,0.04219931305137514
Arsenal,Crystal Palace,17,home,1.5222428378620765,1.4731779210293607,-0.032231990594631554
Arsenal,Crystal Palace,17,draw,4.83235478059572,5.084509907997169,0.05218059079891546
Arsenal,Crystal Palace,17,away,7.3455879223008935,8.03086575005589,0.09329107962543359
Brighton,Chelsea,17,home,6.45944055944056,7.139169472502805,0.10523030699134028
Brighton,Chelsea,17,draw,3.9797501077121935,3.926543209876543,-0.01336940672042275
Brighton,Chelsea,17,away,1.683740430185928,1.652207792207792,-0.018727731075896314
Burnley,Man United,17,home,7.129588607594937,7.659544159544159,0.07433185575177159
Burnley,Man United,17,draw,4.034652578796561,4.136153846153846,0.025157374860652837
Burnley,Man United,17,away,1.634289652170759,1.593185185185185,-0.02515127409084228
Everton,West Brom,17,home,2.204163775156142,2.6405998661191536,0.198005291567817
Everton,West Brom,17,draw,3.3674724342663276,3.0280237847003426,-0.10080220586570021
Everton,West Brom,17,away,4.010353535353536,3.435838435838436,-0.14325796826898785
Leicester,Watford,17,home,1.8956410794183445,1.7986427287230002,-0.051169154197221234
Leicester,Watford,17,draw,3.934736078360239,3.9958483348334837,0.015531475366122205
Leicester,Watford,17,away,4.580278716216216,5.160878284119972,0.12676075057357905
Man City,Newcastle,17,home,1.1621871548544398,1.141116427432217,-0.018130236024559987
Man City,Newcastle,17,draw,10.40871127286301,11.207393483709273,0.07673209390758484
Man City,Newcastle,17,away,22.99907211711944,29.037337662337663,0.26254387631245435
Stoke,Huddersfield,17,home,2.08050997275431,2.083041884670267,0.0012169669692112528
Stoke,Huddersfield,17,draw,3.477715199554999,3.543213401865601,0.01883368779564898
Stoke,Huddersfield,17,away,4.31399861997585,4.20692772786348,-0.02481940805835714
West Ham,Bournemouth,17,home,2.1013605150827304,2.4171195166422366,0.15026407857819435
West Ham,Bournemouth,17,draw,3.692682070193924,3.4370011692338975,-0.06923989016649879
West Ham,Bournemouth,17,away,3.9477015501796924,3.386007086604314,-0.14228392304626247
Southampton,Tottenham,17,home,5.827425644607415,4.696522534889041,-0.19406564385165337
Southampton,Tottenham,17,draw,4.217752127390682,3.8388966806919123,-0.08982401887451574
Southampton,Tottenham,17,away,1.6911759737846694,1.8990286771507865,0.12290424331240057
Swansea,Liverpool,17,home,12.191839957883655,11.905809069274483,-0.023460846730047114
Swansea,Liverpool,17,draw,5.912430748806454,5.983484523685036,0.012017692535836622
Swansea,Liverpool,17,away,1.3353938415407682,1.33532618842034,-5.0661548918196075e-5
Huddersfield,Liverpool,17,home,10.98536163417393,11.16617731017046,0.01645969263624747
Huddersfield,Liverpool,17,draw,5.773701696100717,5.598384788386833,-0.030364732530654304
Huddersfield,Liverpool,17,away,1.3591191603210537,1.3664545749432344,0.005397182849256499
Swansea,Arsenal,17,home,7.150913104555489,7.231807951987998,0.011312519988667669
Swansea,Arsenal,17,draw,4.719602649006623,4.379827351203998,-0.07199235254987835
Swansea,Arsenal,17,away,1.5425541125541125,1.5787749754339995,0.023481097087682423
West Ham,Crystal Palace,17,home,3.121686746987952,3.1656611969111963,0.014086759334732912
West Ham,Crystal Palace,17,draw,3.3869281045751634,3.2677793000373643,-0.03517901793570677
West Ham,Crystal Palace,17,away,2.6014056224899598,2.644858870967741,0.016703757423338628
Chelsea,Bournemouth,17,home,1.327384747354145,1.396461777589374,0.0520399457451346
Chelsea,Bournemouth,17,draw,6.269340268272653,5.351404622149061,-0.14641662548912893
Chelsea,Bournemouth,17,away,11.47677273866199,10.305276329509905,-0.10207542101148759
Everton,Leicester,17,home,3.177226401358893,2.8383675250982106,-0.1066524173775445
Everton,Leicester,17,draw,3.2385233737323764,3.226345819895808,-0.003760217985561143
Everton,Leicester,17,away,2.656202136184284,2.9608869866132412,0.11470695180851198
Man City,West Brom,17,home,1.1820998980632007,1.1753097965863926,-0.005744101228613019
Man City,West Brom,17,draw,9.17146472635242,9.300277520814063,0.014044953374952707
Man City,West Brom,17,away,22.215325670498085,24.01720019111324,0.08110952534934213
Newcastle,Burnley,17,home,2.2359788359788357,2.252283639538114,0.007292020522251752
Newcastle,Burnley,17,draw,3.2161339421613393,3.25103385073601,0.010851509670401605
Newcastle,Burnley,17,away,4.135029354207436,4.025574830848665,-0.026470071668874606
Southampton,Brighton,17,home,1.8041131771343044,1.8919793157783769,0.04870322979606034
Southampton,Brighton,17,draw,3.5470699753827004,3.497605005384891,-0.013945304248606738
Southampton,Brighton,17,away,6.105445158776544,5.389584321163268,-0.11724957296262506
Stoke,Watford,17,home,2.265049678550555,2.223023054528287,-0.018554393936808244
Stoke,Watford,17,draw,3.611835973904939,3.6200604787043207,0.0022770980905009175
Stoke,Watford,17,away,3.5506184150251943,3.6506525390877376,0.028173718594830532
Tottenham,Man United,17,home,2.3647531056437936,2.4703853955375257,0.0446694792964335
Tottenham,Man United,17,draw,3.4859722505611095,3.4707893986890856,-0.004355413864691515
Tottenham,Man United,17,away,3.445200645291389,3.2564171122994656,-0.054796092427863985
Arsenal,Everton,17,home,1.3461889708465051,1.3955866731047806,0.03669447850788243
Arsenal,Everton,17,draw,5.966064757160647,5.551786400307338,-0.06943913177544381
Arsenal,Everton,17,away,11.167249417249417,9.677425835398113,-0.1334100749599143
Bournemouth,Stoke,17,home,1.95799874181253,1.9664088466436802,0.004295255482832827
Bournemouth,Stoke,17,draw,3.7324351015801356,3.71885610893753,-0.003638105492271504
Bournemouth,Stoke,17,away,4.517674180327869,4.493193271346441,-0.005418918674575779
Brighton,West Ham,17,home,2.4195279542905963,2.3059181325004108,-0.04695536647498488
Brighton,West Ham,17,draw,3.1341564639966797,3.1425786938501177,0.0026872397565940176
Brighton,West Ham,17,away,3.736486207891807,4.030255143087002,0.0786217100372879
Burnley,Man City,17,home,13.280909210353435,13.773995915588834,0.037127481065151846
Burnley,Man City,17,draw,6.027489564698867,5.764672364672364,-0.043603094987628266
Burnley,Man City,17,away,1.3178748370273794,1.3263847918715175,0.00645733161074169
Leicester,Swansea,17,home,1.8456877069427657,1.887228817028244,0.02250711749838108
Leicester,Swansea,17,draw,3.6607839049306787,3.5602316602316604,-0.02746740788594082
Leicester,Swansea,17,away,5.4044999153572695,5.284240687679082,-0.022251684626076518
Man United,Huddersfield,17,home,1.1927505330490404,1.2412091503267972,0.040627621564654826
Man United,Huddersfield,17,draw,8.349253731343284,7.325168756027001,-0.12265586940684836
Man United,Huddersfield,17,away,23.905982905982906,17.29553734061931,-0.2765184594735577
West Brom,Southampton,17,home,2.704462023680265,3.0211817168338904,0.11711005382232353
West Brom,Southampton,17,draw,3.214737877204843,3.1844888366627497,-0.009409488952920264
West Brom,Southampton,17,away,3.1330937406409105,2.8170478170478166,-0.1008734336587207
Crystal Palace,Newcastle,17,home,2.092201319668679,2.1626508713705297,0.033672453525173784
Crystal Palace,Newcastle,17,draw,3.4699924326212237,3.3765916906775724,-0.026916699029541302
Crystal Palace,Newcastle,17,away,4.276255380200862,4.141680442341674,-0.03147027618656073
Liverpool,Tottenham,17,home,2.174123989218329,2.05099655511811,-0.05663312428859546
Liverpool,Tottenham,17,draw,3.7868544600938967,3.9183217769420615,0.0347167598421263
Liverpool,Tottenham,17,away,3.623539982030548,3.887709888059702,0.07290381983894068
Watford,Chelsea,17,home,6.268518518518518,7.086928104575163,0.13055869319662872
Watford,Chelsea,17,draw,4.128048780487804,4.588658484976724,0.11158048971371182
Watford,Chelsea,17,away,1.6716049382716045,1.5601438848920863,-0.06667906442940164
Everton,Crystal Palace,17,home,2.3073819685249397,2.151434589212596,-0.06758628672652645
Everton,Crystal Palace,17,draw,3.3283474413235856,3.3851956569601036,0.017080012420191082
Everton,Crystal Palace,17,away,3.7571529398990173,4.17031633643579,0.10996714883474445
Man City,Leicester,17,home,1.2490027958993475,1.2650746268656718,0.012867730175697423
Man City,Leicester,17,draw,7.57591859807801,6.835483870967743,-0.09773530661986163
Man City,Leicester,17,away,14.844705361098802,15.813432835820898,0.06525744035719883
Stoke,Brighton,17,home,2.2662006698703947,2.4809651026882618,0.09476849763271389
Stoke,Brighton,17,draw,3.3380523380523384,3.246695072653775,-0.027368434088684168
Stoke,Brighton,17,away,3.8586660054549964,3.4610994642441186,-0.10303212059526212
Swansea,Burnley,17,home,2.550406115623507,2.420992233994289,-0.05074246051891218
Swansea,Burnley,17,draw,3.0502857142857147,3.0951926029547234,0.014722190927456857
Swansea,Burnley,17,away,3.5705685618729097,3.7898232861260808,0.06140610954636405
Tottenham,Arsenal,17,home,2.0812214812214807,1.969073269073269,-0.05388576523935895
Tottenham,Arsenal,17,draw,3.927795442501324,3.978956346831995,0.013025348463180153
Tottenham,Arsenal,17,away,3.774764451235039,4.152398033745184,0.10004162839527386
West Ham,Watford,17,home,2.622281204024017,2.4295454545454547,-0.07349926818786634
West Ham,Watford,17,draw,3.387538364731415,3.4299465240641713,0.012518872044160245
West Ham,Watford,17,away,3.0916389292578876,3.3686974789915967,0.08961542925072874
Huddersfield,Bournemouth,17,home,3.36630813513104,3.2078863403768585,-0.047060990377226664
Huddersfield,Bournemouth,17,draw,3.28470066518847,3.4632913037826594,0.05437044552854009
Huddersfield,Bournemouth,17,away,2.509429700734048,2.502968641376848,-0.002574712236533272
Newcastle,Man United,17,home,5.984214774731681,6.474219860809697,0.08188293778275813
Newcastle,Man United,17,draw,4.115424153953699,4.2311830586394095,0.028128061739274512
Newcastle,Man United,17,away,1.6951871204871314,1.6414951143155299,-0.031673203225005886
Southampton,Liverpool,17,home,4.847540288379983,5.290640252655756,0.09140717516838914
Southampton,Liverpool,17,draw,4.010701754385965,4.136504444643979,0.031366752743566595
Southampton,Liverpool,17,away,1.8369626355966253,1.7567376900710234,-0.0436726060568704
Chelsea,West Brom,17,home,1.4292059365182537,1.3617767295597483,-0.04717948983809317
Chelsea,West Brom,17,draw,5.206393054459353,5.4266290726817035,0.042301074067720545
Chelsea,West Brom,17,away,9.238795518207285,12.286707334373668,0.3299035908046384
Bournemouth,Newcastle,17,home,2.1526364752725784,2.0405869287204683,-0.05205223819220184
Bournemouth,Newcastle,17,draw,3.560521942512464,3.6526506024096386,0.025875043430336087
Bournemouth,Newcastle,17,away,3.9277964122272166,4.234217877094972,0.07801358133376413
Brighton,Swansea,17,home,2.15378622396971,2.0509593645585324,-0.04774237028113881
Brighton,Swansea,17,draw,3.2153680594808467,3.377450495865046,0.050408672782042085
Brighton,Swansea,17,away,4.450477695027458,4.622311403706544,0.03861017186336557
Burnley,Southampton,17,home,3.0394749135756327,3.5607385039203225,0.1714979084105932
Burnley,Southampton,17,draw,3.141470716044614,3.18323900637003,0.01329577580083452
Burnley,Southampton,17,away,2.8354833086376705,2.4690507677613693,-0.12923106962401998
Leicester,Stoke,17,home,1.7438591515794672,1.736686053141749,-0.004113347360204744
Leicester,Stoke,17,draw,3.9670246196749286,4.035241123476418,0.0171958861720094
Leicester,Stoke,17,away,5.731279784723162,5.669769173492181,-0.010732439095878399
Liverpool,West Ham,17,home,1.2564578192673372,1.2657142857142858,0.007367112771319517
Liverpool,West Ham,17,draw,7.2935844142835675,7.145161290322581,-0.020349819174001582
Liverpool,West Ham,17,away,14.924267267882762,14.290322580645162,-0.04247744132818221
Watford,Everton,17,home,2.276696643569709,2.5200143906687873,0.10687315228680294
Watford,Everton,17,draw,3.491615480272827,3.3056059213631057,-0.053273208335984146
Watford,Everton,17,away,3.6447565101093544,3.326010896186334,-0.08745319832447651
West Brom,Huddersfield,17,home,2.021276595744681,1.9217611289049807,-0.0492339678049043
West Brom,Huddersfield,17,draw,3.3687943262411353,3.5164139805495394,0.04381972896312636
West Brom,Huddersfield,17,away,4.797979797979799,5.1212889658584855,0.06738443709471564
Crystal Palace,Tottenham,17,home,7.216823465878407,9.68172268907563,0.34154905338220076
Crystal Palace,Tottenham,17,draw,4.743356466994834,5.707120743034055,0.20318192038597016
Crystal Palace,Tottenham,17,away,1.5370103573309442,1.386015037593985,-0.09823962409672127
Man United,Chelsea,17,home,2.3448570209133592,2.438534086383549,0.03995001172126944
Man United,Chelsea,17,draw,3.364360073484385,3.305795163130836,-0.017407444231406055
Man United,Chelsea,17,away,3.6192358366271415,3.4792473784802933,-0.03867900973187399
Arsenal,Man City,17,home,4.6725232621784345,4.858625597507922,0.03982908695947773
Arsenal,Man City,17,draw,4.142018437651625,4.429020807833537,0.06929046176448983
Arsenal,Man City,17,away,1.8363628541312627,1.7593339005712896,-0.041946477727253684
Burnley,Everton,17,home,2.5512313948135645,2.676094276094276,0.04894220161077789
Burnley,Everton,17,draw,3.1022973760932944,3.033587786259542,-0.022147970198871714
Burnley,Everton,17,away,3.5002894736842105,3.3706530958439354,-0.037035901977509056
Leicester,Bournemouth,17,home,1.9167548998847086,1.9390331890331889,0.01162292014999955
Leicester,Bournemouth,17,draw,3.792727780622934,3.6739576213260423,-0.031315234355518196
Leicester,Bournemouth,17,away,4.659345687485701,4.714912280701754,0.011925836145898483
Liverpool,Newcastle,17,home,1.2470511384845093,1.228846153846154,-0.014598426701634026
Liverpool,Newcastle,17,draw,7.768515288919893,7.987500000000001,0.02818874687579509
Liverpool,Newcastle,17,away,14.412640207075066,16.384615384615387,0.13682261884066826
Southampton,Stoke,17,home,1.7955614142089835,1.756857145523607,-0.021555524850943253
Southampton,Stoke,17,draw,3.7849618447246187,3.9018571487791736,0.030884143315072166
Southampton,Stoke,17,away,5.590725312423427,5.7302142944113,0.02495006894327423
Swansea,West Ham,17,home,2.7053084618806706,2.6743948628423837,-0.011427014506433242
Swansea,West Ham,17,draw,3.2565788654337133,3.154152719917162,-0.03145206971762071
Swansea,West Ham,17,away,3.093239486603182,3.2358136317596777,0.046092178046344134
Tottenham,Huddersfield,17,home,1.212150411280846,1.1987228439763,-0.01107747617752941
Tottenham,Huddersfield,17,draw,8.199841017488078,7.940258154543869,-0.03165706047112227
Tottenham,Huddersfield,17,away,18.84435513335769,25.101461262751585,0.33204140365184265
Watford,West Brom,17,home,2.245614035087719,2.460485541925665,0.09568496788877279
Watford,West Brom,17,draw,3.3684210526315783,3.246615777312703,-0.03616094111029111
Watford,West Brom,17,away,3.8787878787878785,3.501852866724079,-0.09717855779769824
Brighton,Arsenal,17,home,4.122042645660736,4.3393702981331845,0.052723290648443166
Brighton,Arsenal,17,draw,3.775138066570476,3.7778047301394784,7.063751105200744e-4
Brighton,Arsenal,17,away,2.0304120952635802,1.9807949125596183,-0.024437001148538195
