date,season,match_name,books,track_take
30/10/2020,20,Wolves-Crystal Palace,interwetten,0.041855033152501386
30/10/2020,20,Wolves-Crystal Palace,pinnacle,0.02137563680490473
30/10/2020,20,Wolves-Crystal Palace,williamhill,0.05208509359920388
30/10/2020,20,Wolves-Crystal Palace,vcbet,0.04848076130530887
31/10/2020,20,Sheffield United-Man City,bet365,0.053179824561403466
31/10/2020,20,Sheffield United-Man City,bwin,0.04840697060376686
31/10/2020,20,Sheffield United-Man City,interwetten,0.05664160401002505
31/10/2020,20,Sheffield United-Man City,pinnacle,0.023125253307307414
31/10/2020,20,Sheffield United-Man City,williamhill,0.04465709728867617
31/10/2020,20,Sheffield United-Man City,vcbet,0.04910684192787329
31/10/2020,20,Burnley-Chelsea,bet365,0.05555555555555536
31/10/2020,20,Burnley-Chelsea,bwin,0.04888888888888898
31/10/2020,20,Burnley-Chelsea,interwetten,0.05475815766188674
31/10/2020,20,Burnley-Chelsea,pinnacle,0.027043921928729064
31/10/2020,20,Burnley-Chelsea,williamhill,0.05120832012558685
31/10/2020,20,Burnley-Chelsea,vcbet,0.05145970272991063
31/10/2020,20,Liverpool-West Ham,bet365,0.059103641456582645
31/10/2020,20,Liverpool-West Ham,bwin,0.054802566187765356
31/10/2020,20,Liverpool-West Ham,interwetten,0.05314685314685308
31/10/2020,20,Liverpool-West Ham,pinnacle,0.026788640343074377
31/10/2020,20,Liverpool-West Ham,williamhill,0.049637681159420355
31/10/2020,20,Liverpool-West Ham,vcbet,0.059103641456582645
01/11/2020,20,Aston Villa-Southampton,bet365,0.05102040816326525
01/11/2020,20,Aston Villa-Southampton,bwin,0.05418688565385099
01/11/2020,20,Aston Villa-Southampton,interwetten,0.062143826322930806
01/11/2020,20,Aston Villa-Southampton,pinnacle,0.01994600741811925
01/11/2020,20,Aston Villa-Southampton,williamhill,0.049350649350649256
01/11/2020,20,Aston Villa-Southampton,vcbet,0.051587301587301626
01/11/2020,20,Newcastle-Everton,bet365,0.052192795377874246
01/11/2020,20,Newcastle-Everton,bwin,0.04858919177427068
01/11/2020,20,Newcastle-Everton,interwetten,0.06091092006584953
01/11/2020,20,Newcastle-Everton,pinnacle,0.021147880638067384
01/11/2020,20,Newcastle-Everton,williamhill,0.052192795377874246
01/11/2020,20,Newcastle-Everton,vcbet,0.059233449477351874
01/11/2020,20,Man United-Arsenal,bet365,0.05555555555555558
01/11/2020,20,Man United-Arsenal,bwin,0.04804804804804785
01/11/2020,20,Man United-Arsenal,interwetten,0.05935009135761904
01/11/2020,20,Man United-Arsenal,pinnacle,0.02045165734435339
01/11/2020,20,Man United-Arsenal,williamhill,0.04336043360433628
01/11/2020,20,Man United-Arsenal,vcbet,0.05129694154084419
01/11/2020,20,Tottenham-Brighton,bet365,0.05293619424054197
01/11/2020,20,Tottenham-Brighton,bwin,0.05257806826434264
01/11/2020,20,Tottenham-Brighton,interwetten,0.06247086247086253
01/11/2020,20,Tottenham-Brighton,pinnacle,0.021307805260619705
01/11/2020,20,Tottenham-Brighton,williamhill,0.0539731229915279
01/11/2020,20,Tottenham-Brighton,vcbet,0.04585537918871241
02/11/2020,20,Fulham-West Brom,bet365,0.05303030303030298
02/11/2020,20,Fulham-West Brom,bwin,0.05303030303030298
02/11/2020,20,Fulham-West Brom,interwetten,0.06407724380074598
02/11/2020,20,Fulham-West Brom,pinnacle,0.018464764545339074
02/11/2020,20,Fulham-West Brom,williamhill,0.05303030303030298
02/11/2020,20,Fulham-West Brom,vcbet,0.04918890633176343
02/11/2020,20,Leeds-Leicester,bet365,0.05945716709075488
02/11/2020,20,Leeds-Leicester,bwin,0.04700854700854684
02/11/2020,20,Leeds-Leicester,interwetten,0.06555753614577142
02/11/2020,20,Leeds-Leicester,pinnacle,0.018495927908212417
02/11/2020,20,Leeds-Leicester,williamhill,0.04824151882975425
02/11/2020,20,Leeds-Leicester,vcbet,0.046170559478544426
06/11/2020,20,Brighton-Burnley,bet365,0.0572017084719163
06/11/2020,20,Brighton-Burnley,bwin,0.047324192835028756
06/11/2020,20,Brighton-Burnley,interwetten,0.04458821472285357
06/11/2020,20,Brighton-Burnley,pinnacle,0.019017721308481006
06/11/2020,20,Brighton-Burnley,williamhill,0.053305267948572155
06/11/2020,20,Brighton-Burnley,vcbet,0.04955367749380568
06/11/2020,20,Southampton-Newcastle,bet365,0.048048048048048075
06/11/2020,20,Southampton-Newcastle,bwin,0.05238095238095242
06/11/2020,20,Southampton-Newcastle,interwetten,0.05129694154084419
06/11/2020,20,Southampton-Newcastle,pinnacle,0.020170219428724767
06/11/2020,20,Southampton-Newcastle,williamhill,0.048048048048048075
06/11/2020,20,Southampton-Newcastle,vcbet,0.048048048048048075
07/11/2020,20,Everton-Man United,bet365,0.05248280019122431
07/11/2020,20,Everton-Man United,bwin,0.05325814536340845
07/11/2020,20,Everton-Man United,interwetten,0.0645245559038663
07/11/2020,20,Everton-Man United,pinnacle,0.019379138112154193
07/11/2020,20,Everton-Man United,williamhill,0.0472085385878489
07/11/2020,20,Everton-Man United,vcbet,0.05070993914807298
07/11/2020,20,Crystal Palace-Leeds,bet365,0.050712968114074775
07/11/2020,20,Crystal Palace-Leeds,bwin,0.04710849857184263
07/11/2020,20,Crystal Palace-Leeds,interwetten,0.06228790366721393
07/11/2020,20,Crystal Palace-Leeds,pinnacle,0.018629879199594246
07/11/2020,20,Crystal Palace-Leeds,williamhill,0.04785788923719947
07/11/2020,20,Crystal Palace-Leeds,vcbet,0.0445269016697587
07/11/2020,20,Chelsea-Sheffield United,bet365,0.05294117647058827
07/11/2020,20,Chelsea-Sheffield United,bwin,0.0538442881397041
07/11/2020,20,Chelsea-Sheffield United,interwetten,0.039579468150896746
07/11/2020,20,Chelsea-Sheffield United,pinnacle,0.02477284495593901
07/11/2020,20,Chelsea-Sheffield United,williamhill,0.05281105577242351
07/11/2020,20,Chelsea-Sheffield United,vcbet,0.054738562091503296
07/11/2020,20,West Ham-Fulham,bet365,0.051209992193598675
07/11/2020,20,West Ham-Fulham,bwin,0.051109646231597416
07/11/2020,20,West Ham-Fulham,interwetten,0.06069636781164811
07/11/2020,20,West Ham-Fulham,pinnacle,0.022211568491354416
07/11/2020,20,West Ham-Fulham,williamhill,0.05316910443931233
07/11/2020,20,West Ham-Fulham,vcbet,0.04804804804804785
08/11/2020,20,West Brom-Tottenham,bet365,0.06345919748802609
08/11/2020,20,West Brom-Tottenham,bwin,0.049923195084485394
08/11/2020,20,West Brom-Tottenham,interwetten,0.046152910776713796
08/11/2020,20,West Brom-Tottenham,pinnacle,0.026045434364822206
08/11/2020,20,West Brom-Tottenham,williamhill,0.05145970272991063
08/11/2020,20,West Brom-Tottenham,vcbet,0.03679653679653683
08/11/2020,20,Leicester-Wolves,bet365,0.054974916387959816
08/11/2020,20,Leicester-Wolves,bwin,0.051062091503268014
08/11/2020,20,Leicester-Wolves,interwetten,0.06918656056587102
08/11/2020,20,Leicester-Wolves,pinnacle,0.018823175530920278
08/11/2020,20,Leicester-Wolves,williamhill,0.04516806722689082
08/11/2020,20,Leicester-Wolves,vcbet,0.04734919281057226
08/11/2020,20,Man City-Liverpool,bet365,0.04503339797457451
08/11/2020,20,Man City-Liverpool,bwin,0.048534798534798584
08/11/2020,20,Man City-Liverpool,interwetten,0.05727554179566563
08/11/2020,20,Man City-Liverpool,pinnacle,0.01899411449973254
08/11/2020,20,Man City-Liverpool,williamhill,0.05052790346907998
08/11/2020,20,Man City-Liverpool,vcbet,0.05052790346907998
08/11/2020,20,Arsenal-Aston Villa,bet365,0.04996304508499638
08/11/2020,20,Arsenal-Aston Villa,bwin,0.04876160990712064
08/11/2020,20,Arsenal-Aston Villa,interwetten,0.057467306194400214
08/11/2020,20,Arsenal-Aston Villa,pinnacle,0.021297617233849042
08/11/2020,20,Arsenal-Aston Villa,williamhill,0.05139318885448918
08/11/2020,20,Arsenal-Aston Villa,vcbet,0.04880239520958085
21/11/2020,20,Newcastle-Chelsea,bet365,0.05402764204942079
21/11/2020,20,Newcastle-Chelsea,bwin,0.050724637681159424
21/11/2020,20,Newcastle-Chelsea,interwetten,0.05797101449275366
21/11/2020,20,Newcastle-Chelsea,pinnacle,0.023182429060672805
21/11/2020,20,Newcastle-Chelsea,williamhill,0.05145970272991063
21/11/2020,20,Newcastle-Chelsea,vcbet,0.054734537493158264
21/11/2020,20,Aston Villa-Brighton,bet365,0.05539405684754528
21/11/2020,20,Aston Villa-Brighton,bwin,0.05058636453985299
21/11/2020,20,Aston Villa-Brighton,interwetten,0.06019208478224858
21/11/2020,20,Aston Villa-Brighton,pinnacle,0.02230933023615944
21/11/2020,20,Aston Villa-Brighton,williamhill,0.044823232323232265
21/11/2020,20,Aston Villa-Brighton,vcbet,0.05386086781435617
21/11/2020,20,Tottenham-Man City,bet365,0.05555555555555558
21/11/2020,20,Tottenham-Man City,bwin,0.0535084211929262
21/11/2020,20,Tottenham-Man City,interwetten,0.058720112517580914
21/11/2020,20,Tottenham-Man City,pinnacle,0.022829297265724247
21/11/2020,20,Tottenham-Man City,williamhill,0.050061050061050105
21/11/2020,20,Tottenham-Man City,vcbet,0.050061050061050105
21/11/2020,20,Man United-West Brom,bet365,0.05631210894368799
21/11/2020,20,Man United-West Brom,bwin,0.053613053613053685
21/11/2020,20,Man United-West Brom,interwetten,0.05589225589225588
21/11/2020,20,Man United-West Brom,pinnacle,0.027787735842675465
21/11/2020,20,Man United-West Brom,williamhill,0.05331510594668476
21/11/2020,20,Man United-West Brom,vcbet,0.0518796992481203
22/11/2020,20,Fulham-Everton,bet365,0.053361053361053346
22/11/2020,20,Fulham-Everton,bwin,0.053698435277382384
22/11/2020,20,Fulham-Everton,interwetten,0.06325272641062107
22/11/2020,20,Fulham-Everton,pinnacle,0.023507491258071944
22/11/2020,20,Fulham-Everton,williamhill,0.05218516388729144
22/11/2020,20,Fulham-Everton,vcbet,0.048932067583430605
22/11/2020,20,Sheffield United-West Ham,bet365,0.05769230769230771
22/11/2020,20,Sheffield United-West Ham,bwin,0.05303030303030298
22/11/2020,20,Sheffield United-West Ham,interwetten,0.06936545109847225
22/11/2020,20,Sheffield United-West Ham,pinnacle,0.018756109481915972
22/11/2020,20,Sheffield United-West Ham,williamhill,0.05303030303030298
22/11/2020,20,Sheffield United-West Ham,vcbet,0.05399659863945572
22/11/2020,20,Leeds-Arsenal,bet365,0.05454545454545445
22/11/2020,20,Leeds-Arsenal,bwin,0.05436359089772447
22/11/2020,20,Leeds-Arsenal,interwetten,0.05638690974419691
22/11/2020,20,Leeds-Arsenal,pinnacle,0.019326519916142537
22/11/2020,20,Leeds-Arsenal,williamhill,0.044823232323232265
22/11/2020,20,Leeds-Arsenal,vcbet,0.05181205021460622
22/11/2020,20,Liverpool-Leicester,bet365,0.053698435277382606
22/11/2020,20,Liverpool-Leicester,bwin,0.05338477082759252
22/11/2020,20,Liverpool-Leicester,interwetten,0.056140350877192935
22/11/2020,20,Liverpool-Leicester,pinnacle,0.0374295994993743
22/11/2020,20,Liverpool-Leicester,williamhill,0.05148304476411969
22/11/2020,20,Liverpool-Leicester,vcbet,0.045883940620782715
23/11/2020,20,Burnley-Crystal Palace,bet365,0.04985337243401755
23/11/2020,20,Burnley-Crystal Palace,bwin,0.04985337243401755
23/11/2020,20,Burnley-Crystal Palace,interwetten,0.0714285714285714
23/11/2020,20,Burnley-Crystal Palace,pinnacle,0.018838908112264408
23/11/2020,20,Burnley-Crystal Palace,williamhill,0.050093872674517925
23/11/2020,20,Burnley-Crystal Palace,vcbet,0.04985337243401755
23/11/2020,20,Wolves-Southampton,bet365,0.05016722408026775
23/11/2020,20,Wolves-Southampton,bwin,0.054974916387959816
23/11/2020,20,Wolves-Southampton,interwetten,0.0758082497212933
23/11/2020,20,Wolves-Southampton,pinnacle,0.02000675692002707
23/11/2020,20,Wolves-Southampton,williamhill,0.04572422258592468
23/11/2020,20,Wolves-Southampton,vcbet,0.04516806722689082
27/11/2020,20,Crystal Palace-Newcastle,bet365,0.062163852407754794
27/11/2020,20,Crystal Palace-Newcastle,bwin,0.047886549340037554
27/11/2020,20,Crystal Palace-Newcastle,interwetten,0.05930641991483787
27/11/2020,20,Crystal Palace-Newcastle,pinnacle,0.022162566027244868
27/11/2020,20,Crystal Palace-Newcastle,williamhill,0.05436359089772447
27/11/2020,20,Crystal Palace-Newcastle,vcbet,0.04776299169798337
28/11/2020,20,Brighton-Liverpool,bet365,0.056856095072655544
28/11/2020,20,Brighton-Liverpool,bwin,0.049102132435465684
28/11/2020,20,Brighton-Liverpool,interwetten,0.0614810041927889
28/11/2020,20,Brighton-Liverpool,pinnacle,0.025856568726115192
28/11/2020,20,Brighton-Liverpool,williamhill,0.049102132435465684
28/11/2020,20,Brighton-Liverpool,vcbet,0.04970773919450755
28/11/2020,20,Man City-Burnley,bet365,0.05790229885057485
28/11/2020,20,Man City-Burnley,bwin,0.04745762711864421
28/11/2020,20,Man City-Burnley,interwetten,0.059462759462759474
28/11/2020,20,Man City-Burnley,pinnacle,0.03469522906179723
28/11/2020,20,Man City-Burnley,williamhill,0.046857717445952796
28/11/2020,20,Man City-Burnley,vcbet,0.054824561403508776
28/11/2020,20,Everton-Leeds,bet365,0.05375618533513293
28/11/2020,20,Everton-Leeds,bwin,0.053361053361053346
28/11/2020,20,Everton-Leeds,interwetten,0.0607843137254902
28/11/2020,20,Everton-Leeds,pinnacle,0.023774508973398945
28/11/2020,20,Everton-Leeds,williamhill,0.05129694154084419
28/11/2020,20,Everton-Leeds,vcbet,0.04804804804804785
28/11/2020,20,West Brom-Sheffield United,bet365,0.05425824175824179
28/11/2020,20,West Brom-Sheffield United,bwin,0.05372055875384607
28/11/2020,20,West Brom-Sheffield United,interwetten,0.061799719887955185
28/11/2020,20,West Brom-Sheffield United,pinnacle,0.02094701637035734
28/11/2020,20,West Brom-Sheffield United,williamhill,0.05425824175824179
28/11/2020,20,West Brom-Sheffield United,vcbet,0.04893178871365489
29/11/2020,20,Southampton-Man United,bet365,0.048534798534798584
29/11/2020,20,Southampton-Man United,bwin,0.05375618533513293
29/11/2020,20,Southampton-Man United,interwetten,0.05968688845401182
29/11/2020,20,Southampton-Man United,pinnacle,0.022080655265326765
29/11/2020,20,Southampton-Man United,williamhill,0.05052790346907998
29/11/2020,20,Southampton-Man United,vcbet,0.05238095238095242
29/11/2020,20,Chelsea-Tottenham,bet365,0.05129694154084419
29/11/2020,20,Chelsea-Tottenham,bwin,0.04761904761904745
29/11/2020,20,Chelsea-Tottenham,interwetten,0.060412224591329
29/11/2020,20,Chelsea-Tottenham,pinnacle,0.02319271455355354
29/11/2020,20,Chelsea-Tottenham,williamhill,0.04761904761904745
29/11/2020,20,Chelsea-Tottenham,vcbet,0.05129694154084419
29/11/2020,20,Arsenal-Wolves,bet365,0.04858919177427068
29/11/2020,20,Arsenal-Wolves,bwin,0.04508041984444611
29/11/2020,20,Arsenal-Wolves,interwetten,0.061660561660561664
29/11/2020,20,Arsenal-Wolves,pinnacle,0.02148308823162548
29/11/2020,20,Arsenal-Wolves,williamhill,0.05415305415305416
29/11/2020,20,Arsenal-Wolves,vcbet,0.05127176362780794
30/11/2020,20,Leicester-Fulham,bet365,0.05145970272991063
30/11/2020,20,Leicester-Fulham,bwin,0.05134336411237417
30/11/2020,20,Leicester-Fulham,interwetten,0.052819577443380394
30/11/2020,20,Leicester-Fulham,pinnacle,0.025380704332619075
30/11/2020,20,Leicester-Fulham,williamhill,0.04983612878349719
30/11/2020,20,Leicester-Fulham,vcbet,0.05145970272991063
30/11/2020,20,West Ham-Aston Villa,bet365,0.05555555555555558
30/11/2020,20,West Ham-Aston Villa,bwin,0.05273937532002049
30/11/2020,20,West Ham-Aston Villa,interwetten,0.05947994525739553
30/11/2020,20,West Ham-Aston Villa,pinnacle,0.02207868375385247
30/11/2020,20,West Ham-Aston Villa,williamhill,0.053830227743271175
30/11/2020,20,West Ham-Aston Villa,vcbet,0.053830227743271175
05/12/2020,20,Burnley-Everton,bet365,0.06203007518796988
05/12/2020,20,Burnley-Everton,bwin,0.053176934162759704
05/12/2020,20,Burnley-Everton,interwetten,0.05084059890372661
05/12/2020,20,Burnley-Everton,pinnacle,0.023388065472424557
05/12/2020,20,Burnley-Everton,williamhill,0.048534798534798584
05/12/2020,20,Burnley-Everton,vcbet,0.04775143976458285
05/12/2020,20,Man City-Fulham,bet365,0.05263157894736836
05/12/2020,20,Man City-Fulham,bwin,0.048519948519948564
05/12/2020,20,Man City-Fulham,interwetten,0.059523809523809534
05/12/2020,20,Man City-Fulham,pinnacle,0.025026548775070268
05/12/2020,20,Man City-Fulham,williamhill,0.05549027288157715
05/12/2020,20,Man City-Fulham,vcbet,0.047552447552447585
05/12/2020,20,West Ham-Man United,bet365,0.05555555555555558
05/12/2020,20,West Ham-Man United,bwin,0.051296941540843966
05/12/2020,20,West Ham-Man United,interwetten,0.060125342734038245
05/12/2020,20,West Ham-Man United,pinnacle,0.023106269897650522
05/12/2020,20,West Ham-Man United,williamhill,0.04808590102707733
05/12/2020,20,West Ham-Man United,vcbet,0.05555555555555558
05/12/2020,20,Chelsea-Leeds,bet365,0.05555555555555558
05/12/2020,20,Chelsea-Leeds,bwin,0.05478054199281823
05/12/2020,20,Chelsea-Leeds,interwetten,0.05425219941348969
05/12/2020,20,Chelsea-Leeds,pinnacle,0.022840846736144504
05/12/2020,20,Chelsea-Leeds,williamhill,0.05120832012558685
05/12/2020,20,Chelsea-Leeds,vcbet,0.050724637681159424
06/12/2020,20,West Brom-Crystal Palace,bet365,0.053088918494227144
06/12/2020,20,West Brom-Crystal Palace,bwin,0.05425824175824179
06/12/2020,20,West Brom-Crystal Palace,interwetten,0.06561470088884436
06/12/2020,20,West Brom-Crystal Palace,pinnacle,0.021742535281068065
06/12/2020,20,West Brom-Crystal Palace,williamhill,0.0518790849673203
06/12/2020,20,West Brom-Crystal Palace,vcbet,0.051326424728980635
06/12/2020,20,Sheffield United-Leicester,bet365,0.06169269327164084
06/12/2020,20,Sheffield United-Leicester,bwin,0.048872180451127845
06/12/2020,20,Sheffield United-Leicester,interwetten,0.06203007518796988
06/12/2020,20,Sheffield United-Leicester,pinnacle,0.02143817304305995
06/12/2020,20,Sheffield United-Leicester,williamhill,0.048872180451127845
06/12/2020,20,Sheffield United-Leicester,vcbet,0.05052790346907998
06/12/2020,20,Tottenham-Arsenal,bet365,0.05375618533513271
06/12/2020,20,Tottenham-Arsenal,bwin,0.05375618533513271
06/12/2020,20,Tottenham-Arsenal,interwetten,0.055984555984555984
06/12/2020,20,Tottenham-Arsenal,pinnacle,0.02238859666064541
06/12/2020,20,Tottenham-Arsenal,williamhill,0.048872180451127845
06/12/2020,20,Tottenham-Arsenal,vcbet,0.05494505494505497
06/12/2020,20,Liverpool-Wolves,bet365,0.05145970272991063
06/12/2020,20,Liverpool-Wolves,bwin,0.04761904761904745
06/12/2020,20,Liverpool-Wolves,interwetten,0.05516129032258066
06/12/2020,20,Liverpool-Wolves,pinnacle,0.024114780944709535
06/12/2020,20,Liverpool-Wolves,williamhill,0.04761904761904745
06/12/2020,20,Liverpool-Wolves,vcbet,0.05145970272991063
07/12/2020,20,Brighton-Southampton,bet365,0.04710849857184263
07/12/2020,20,Brighton-Southampton,bwin,0.04991087344028511
07/12/2020,20,Brighton-Southampton,interwetten,0.05542116862871582
07/12/2020,20,Brighton-Southampton,pinnacle,0.020939269368107416
07/12/2020,20,Brighton-Southampton,williamhill,0.05025252525252544
07/12/2020,20,Brighton-Southampton,vcbet,0.05025252525252544
11/12/2020,20,Leeds-West Ham,bet365,0.057967194501328034
11/12/2020,20,Leeds-West Ham,bwin,0.05490387748452252
11/12/2020,20,Leeds-West Ham,interwetten,0.060354374307862724
11/12/2020,20,Leeds-West Ham,pinnacle,0.02302253245649455
11/12/2020,20,Leeds-West Ham,williamhill,0.04795204795204788
11/12/2020,20,Leeds-West Ham,vcbet,0.05127176362780794
12/12/2020,20,Wolves-Aston Villa,bet365,0.05982905982905984
12/12/2020,20,Wolves-Aston Villa,bwin,0.05114286308521043
12/12/2020,20,Wolves-Aston Villa,interwetten,0.07086108481295095
12/12/2020,20,Wolves-Aston Villa,pinnacle,0.022749534724263
12/12/2020,20,Wolves-Aston Villa,williamhill,0.05053191489361697
12/12/2020,20,Wolves-Aston Villa,vcbet,0.05031291172595531
12/12/2020,20,Newcastle-West Brom,bet365,0.05399659863945572
12/12/2020,20,Newcastle-West Brom,bwin,0.05399659863945572
12/12/2020,20,Newcastle-West Brom,interwetten,0.08351856997314067
12/12/2020,20,Newcastle-West Brom,pinnacle,0.021867259437543085
